  -5.083770868795329E-001,  -1.374737417681599E+007,   1.387421843817385E-006,  -1.114040770052147E+000,  -2.140575978739362E-019,  -3.198081070041963E-019,  -6.730699662718965E-019,  -7.434358349726168E-019,   1.784696378509256E-019,  -2.140575978739362E-019,  -3.198081070041963E-019,  -6.730699662718965E-019,  -7.434358349726168E-019,   1.784696378509256E-019,
  -5.003076093100165E-001,  -1.351259638834989E+007,   1.342724263146176E-006,  -1.114905195658914E+000,  -2.139267898257618E-019,  -3.188766187005551E-019,  -6.694637882854217E-019,  -7.392968882818512E-019,   1.786082807695324E-019,  -2.139267898257618E-019,  -3.188766187005551E-019,  -6.694637882854217E-019,  -7.392968882818512E-019,   1.786082807695324E-019,
  -4.922381317405001E-001,  -1.327819774410651E+007,   1.300112923893255E-006,  -1.115705033722339E+000,  -2.137942825913285E-019,  -3.179691455668212E-019,  -6.659675248308886E-019,  -7.352849663291583E-019,   1.787365709125334E-019,  -2.137942825913285E-019,  -3.179691455668212E-019,  -6.659675248308886E-019,  -7.352849663291583E-019,   1.787365709125334E-019,
  -4.841686541709836E-001,  -1.304419949886988E+007,   1.259477011412184E-006,  -1.116218070918679E+000,  -2.136242287670729E-019,  -3.170491120645898E-019,  -6.625421680197319E-019,  -7.313605767286309E-019,   1.788189059138011E-019,  -2.136242287670729E-019,  -3.170491120645898E-019,  -6.625421680197319E-019,  -7.313605767286309E-019,   1.788189059138011E-019,
  -4.760991766014674E-001,  -1.281062212307397E+007,   1.220712622699009E-006,  -1.116768859664832E+000,  -2.134683904500562E-019,  -3.161675758556962E-019,  -6.592364223327043E-019,  -7.275719552332865E-019,   1.789072849322592E-019,  -2.134683904500562E-019,  -3.161675758556962E-019,  -6.592364223327043E-019,  -7.275719552332865E-019,   1.789072849322592E-019,
  -4.680296990319509E-001,  -1.257748528718917E+007,   1.183722289832163E-006,  -1.117753573602989E+000,  -2.133900123518694E-019,  -3.153870998991005E-019,  -6.561105733193805E-019,  -7.239789337578518E-019,   1.790651821080432E-019,  -2.133900123518694E-019,  -3.153870998991005E-019,  -6.561105733193805E-019,  -7.239789337578518E-019,   1.790651821080432E-019,
  -4.599602214624345E-001,  -1.234480784635152E+007,   1.148414539881519E-006,  -1.118151951582505E+000,  -2.132254086185286E-019,  -3.145433383138137E-019,  -6.529980702643085E-019,  -7.204145224081517E-019,   1.791291337044417E-019,  -2.132254086185286E-019,  -3.145433383138137E-019,  -6.529980702643085E-019,  -7.204145224081517E-019,   1.791291337044417E-019,
  -4.518907438929182E-001,  -1.211260782525969E+007,   1.114703488251607E-006,  -1.118585803756208E+000,  -2.130739892279405E-019,  -3.137350618761544E-019,  -6.499955486771002E-019,  -7.169749313722051E-019,   1.791987648083076E-019,  -2.130739892279405E-019,  -3.137350618761544E-019,  -6.499955486771002E-019,  -7.169749313722051E-019,   1.791987648083076E-019,
  -4.438212663234018E-001,  -1.188090240336612E+007,   1.082508462697272E-006,  -1.118743783321139E+000,  -2.128856626507514E-019,  -3.129115598340532E-019,  -6.470502292788315E-019,  -7.136069693433381E-019,   1.792241922757921E-019,  -2.128856626507514E-019,  -3.129115598340532E-019,  -6.470502292788315E-019,  -7.136069693433381E-019,   1.792241922757921E-019,
  -4.357517887538853E-001,  -1.164970790039028E+007,   1.051753655496727E-006,  -1.119332551774136E+000,  -2.127734467208437E-019,  -3.121852499817563E-019,  -6.442725254183886E-019,  -7.104206504070139E-019,   1.793186358706480E-019,  -2.127734467208437E-019,  -3.121852499817563E-019,  -6.442725254183886E-019,  -7.104206504070139E-019,   1.793186358706480E-019,
  -4.276823111843689E-001,  -1.141903976218382E+007,   1.022367801490066E-006,  -1.120014705308679E+000,  -2.126830877693686E-019,  -3.115012970460785E-019,  -6.416056589607415E-019,  -7.073588094315375E-019,   1.794280376499101E-019,  -2.126830877693686E-019,  -3.115012970460785E-019,  -6.416056589607415E-019,  -7.073588094315375E-019,   1.794280376499101E-019,
  -4.196128336148526E-001,  -1.118891254697872E+007,   9.942838798932325E-007,  -1.120643356756703E+000,  -2.125908622225055E-019,  -3.108354135818098E-019,  -6.390234588361273E-019,  -7.043949001498962E-019,   1.795288637980168E-019,  -2.125908622225055E-019,  -3.108354135818098E-019,  -6.390234588361273E-019,  -7.043949001498962E-019,   1.795288637980168E-019,
  -4.115433560453362E-001,  -1.095933991205138E+007,   9.674388379801944E-007,  -1.121225821309108E+000,  -2.124977581906829E-019,  -3.101880409015747E-019,  -6.365245397672987E-019,  -7.015271734482734E-019,   1.796222864379233E-019,  -2.124977581906829E-019,  -3.101880409015747E-019,  -6.365245397672987E-019,  -7.015271734482734E-019,   1.796222864379233E-019,
