   8.149826744898827E-003
  -7.343224588259920E-001,  -2.036741979400380E+007,   4.316463915305364E-006,  -1.037275703980140E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   8.302584921050505E+007,   3.814543703096604E-002,   8.165303604908851E-003,   2.007444952770254E+008,   2.311517447688222E-022,  -1.276480797566762E-025,   4.494448776370846E-012,
  -7.262529812564755E-001,  -2.013332056200887E+007,   4.112082441437128E-006,  -1.042778032455447E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   7.742103821718602E+007,   2.610577776147900E-002,   5.206204647415989E-003,   1.951396756896376E+008,   1.374749711611576E-018,  -1.852082414249164E-026,   2.718997195474832E-008,
  -7.181835036869593E-001,  -1.989875426484964E+007,   3.919946271192615E-006,  -1.048176362153182E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   7.203639461690156E+007,   1.815611538541108E-002,   3.380989707030164E-003,   1.897550378939649E+008,   4.431822726379436E-019,  -3.025733473564053E-026,   8.917472700634648E-009,
  -7.101140261174428E-001,  -1.966375733826217E+007,   3.739202433051659E-006,  -1.053396060354801E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   6.695449566848968E+007,   1.282694022809151E-002,   2.228010441967047E-003,   1.846731417040745E+008,   1.798342350478567E-022,  -1.332054978699447E-025,   3.681521407971432E-012,
  -7.020445485479264E-001,  -1.942836590423794E+007,   3.569065383537280E-006,  -1.057791625515506E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   6.289977489395443E+007,   9.163577995518642E-003,   1.482557230767595E-003,   1.806184207975298E+008,   2.062371939656958E-020,   7.506308210382074E-026,   4.275717449146504E-010,
  -6.939750709784100E-001,  -1.919261575436316E+007,   3.408811084240771E-006,  -1.062664704989000E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   5.823799424785247E+007,   6.694626994265230E-003,   1.009919119131453E-003,   1.759566134118126E+008,   4.304311099813805E-018,  -1.278730323742939E-025,   9.064103396410431E-008,
  -6.859055934088936E-001,  -1.895654233309491E+007,   3.257771649701928E-006,  -1.066740150174370E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   5.435336794572210E+007,   4.957661584410204E-003,   6.927653336423753E-004,   1.720720132726882E+008,   1.122063036915623E-019,  -8.907740161705914E-026,   2.394243954275219E-009,
  -6.778361158393772E-001,  -1.872018072097722E+007,   3.115330506413012E-006,  -1.070258866096793E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   5.115257220776681E+007,   3.734733162310393E-003,   4.812995768929761E-004,   1.688711690653630E+008,   7.877625683413154E-018,   5.997525599916253E-026,   1.699513664422900E-007,
  -6.697666382698608E-001,  -1.848356561780146E+007,   2.980918009946230E-006,  -1.074160387506389E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   4.751481007325565E+007,   2.885793418725933E-003,   3.397685293540471E-004,   1.652334552237038E+008,   1.400990956719661E-019,  -5.572561346375709E-026,   3.060978222833304E-009,
  -6.616971607003443E-001,  -1.824673132571488E+007,   2.854007473124006E-006,  -1.077712669716697E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   4.430162485303142E+007,   2.001713890450878E-003,   2.483667327660783E-004,   1.620202708769022E+008,   5.076174774690650E-024,  -8.216055214698506E-026,   1.139847838581293E-013,
  -6.536276831308281E-001,  -1.800971173228197E+007,   2.734111563363513E-006,  -1.080746640569990E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   4.168266744539417E+007,   1.466565295175140E-003,   1.788926648339301E-004,   1.594013134637207E+008,   7.964844570090677E-022,  -5.409325703621167E-026,   1.776600159376880E-011,
  -6.455582055613116E-001,  -1.777254029350319E+007,   2.620779031921724E-006,  -1.083439012890282E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   3.943948478980353E+007,   1.090686225854195E-003,   1.316085364666106E-004,   1.571581308111597E+008,   2.432848041443559E-022,   8.791136876770562E-026,   5.468097549965261E-012,
  -6.374887279917952E-001,  -1.753525001679643E+007,   2.513591741822425E-006,  -1.086691651407429E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   3.658300124065528E+007,   8.261570825197645E-004,   9.882763847920097E-005,   1.543016462894743E+008,   1.560132848691849E-019,  -7.225637403151267E-026,   3.544313330770464E-009,
  -6.294192504222789E-001,  -1.729787344394648E+007,   2.412161964829585E-006,  -1.089485720220508E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   3.422962430604114E+007,   6.307260606338509E-004,   6.948930304592157E-005,   1.519482702919641E+008,   5.836667181530858E-021,  -6.018703424168974E-026,   1.337444823832386E-010,
  -6.213497728527624E-001,  -1.706044263402847E+007,   2.316129921000860E-006,  -1.091897268680741E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   3.228094155949460E+007,   4.853959771590003E-004,   4.892120909888553E-005,   1.499988655522858E+008,   1.156818626552127E-016,  -8.574514437301908E-027,   2.669872325297227E-006,
  -6.132802952832461E-001,  -1.682298914631175E+007,   2.225161537161519E-006,  -1.094254446906374E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   3.063859625199072E+007,   3.775088398639593E-004,   3.571022847488479E-005,   1.481001450303406E+008,   4.119151965471629E-014,  -7.707427019700436E-026,   9.569422762049652E-004,
  -6.052108177137296E-001,  -1.658554402315078E+007,   2.138946403126922E-006,  -1.096120753065545E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   2.914362862158459E+007,   2.954339115686302E-004,   2.671764115689455E-005,   1.467003551535056E+008,   2.594236235529059E-014,   9.679629860687343E-026,   6.059452902845909E-004,
  -5.971413401442133E-001,  -1.634813777287059E+007,   2.057195906709536E-006,  -1.098602965289673E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   2.695157963703807E+007,   2.349748805671546E-004,   2.002084545390692E-005,   1.446568857409136E+008,   2.137290496999637E-015,  -6.229941753082927E-026,   5.032027604557426E-005,
  -5.890718625746969E-001,  -1.611080035265456E+007,   1.979641530507675E-006,  -1.100688060581892E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   2.533422879670940E+007,   1.882192949801269E-004,   1.499650749764681E-005,   1.428911087039378E+008,   2.591778890286266E-014,   5.873138152015281E-025,   6.141259853362904E-004,
  -5.810023850051804E-001,  -1.587356115144298E+007,   1.906033295217207E-006,  -1.106506378713643E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   2.472789321573768E+007,   1.568915241863347E-004,   1.183676388265121E-005,   1.370564368715790E+008,   8.635896065640935E-013,  -8.787329872450553E-025,   2.071728000240695E-002,
  -5.729329074356641E-001,  -1.563644897285160E+007,   1.836138335759910E-006,  -1.106740321870320E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   2.321357862762742E+007,   1.265330824713498E-004,   8.843404177492961E-006,   1.370252602300160E+008,   6.259647102630712E-013,   9.737065657616392E-027,   1.506107409848211E-002,
  -5.648634298661477E-001,  -1.539949201811992E+007,   1.769739597905371E-006,  -1.107035879447147E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   2.193936560200448E+007,   1.032371621416409E-004,   7.004572154337226E-006,   1.369746017187139E+008,   4.299296649320271E-013,   1.539229525193553E-025,   1.037068522176433E-002,
  -5.567939522966312E-001,  -1.516271786909961E+007,   1.706634644297065E-006,  -1.108306178092948E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   2.097000529438222E+007,   8.581009121620438E-005,   5.333491407905646E-006,   1.364056798564358E+008,   3.657723528804094E-013,   6.715635939118962E-026,   8.849366622160746E-003,
  -5.487244747271149E-001,  -1.492615347129462E+007,   1.646634559894608E-006,  -1.110000000000001E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   1.965041394375769E+007,   7.236296335845377E-005,   4.352870272409275E-006,   1.351495408746838E+008,   3.556061626001459E-013,  -2.681232210189045E-025,   8.646569604157711E-003,
  -5.406549971575985E-001,  -1.468982511696487E+007,   1.589562947828321E-006,  -1.110000000000001E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   1.817815700976831E+007,   6.100482024412111E-005,   3.406365090115225E-006,   1.351495401000030E+008,   1.197247208274850E-013,  -0.000000000000000E+000,   2.919456568084277E-003,
  -5.325855195880821E-001,  -1.445375842830664E+007,   1.535255007542538E-006,  -1.110000000000001E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   1.704991104346359E+007,   5.215561082381472E-005,   2.720570996707018E-006,   1.351495393361728E+008,  -6.104008925676275E-014,   5.721884764571451E-038,   1.491733437073029E-003,
  -5.245160420185657E-001,  -1.421797834072362E+007,   1.483556687892088E-006,  -1.110000000000001E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   1.609762500084168E+007,   4.501063295945434E-005,   2.170931539255802E-006,   1.351495385839266E+008,  -2.136130133721889E-013,   1.850465575354810E-026,   5.230167065212342E-003,
  -5.164465644490494E-001,  -1.398250908620347E+007,   1.434323908562449E-006,  -1.110115954404656E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   1.528489526080359E+007,   3.935469315244052E-005,   1.806163656012365E-006,   1.351469442149919E+008,  -3.434110095690194E-013,   1.166877868902969E-025,   8.421694925424153E-003,
  -5.083770868795329E-001,  -1.374737417681599E+007,   1.387421843817385E-006,  -1.110960898654762E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   1.464622549677553E+007,   3.001062932990862E-005,   1.507163381635544E-006,   1.350108669000141E+008,  -4.239351973998809E-013,  -6.467496146843778E-027,   1.041233931236573E-002,
  -5.003076093100165E-001,  -1.351259638834989E+007,   1.342724263146176E-006,  -1.111764266421641E+000,   1.174706333275453E+008,   3.214079164264331E+006,   2.766962382964483E-007,   7.008165408662390E-009,   1.204366997977030E+008,   1.174706333275453E+008,   1.407178142058357E+007,   2.456825515521214E-005,   1.233064137417616E-006,   1.347499955294880E+008,  -4.741750836086075E-013,  -7.793364599726743E-026,   1.166550180100322E-002,
