   2.131081993488162E-001,   9.035801622481175E+007,   1.939637385561113E-006,   5.254197234864493E-001
   1.989009860588953E-001,   8.419003021130864E+007,   1.891001080634838E-006,   4.977387235751911E-001
   1.846937727689741E-001,   7.804988684165184E+007,   1.846630200068866E-006,   4.772404363382495E-001
   1.704865594790530E-001,   7.193627845130038E+007,   1.806311767842124E-006,   4.530369255690124E-001
   1.562793461891319E-001,   6.584775809530181E+007,   1.769855420957654E-006,   4.380231115258769E-001
   1.420721328992107E-001,   5.978274594561590E+007,   1.737091678306488E-006,   4.295738058185853E-001
   1.278649196092898E-001,   5.373953655261823E+007,   1.707870413514727E-006,   4.222064479605717E-001
   1.136577063193687E-001,   4.771630696215640E+007,   1.682059512951446E-006,   4.156533289570491E-001
   9.945049302944775E-002,   4.171112566756532E+007,   1.659543702803272E-006,   4.089505477305024E-001
   8.524327973952639E-002,   3.572196236340926E+007,   1.640223531531943E-006,   4.019221688555105E-001
   7.103606644960547E-002,   2.974669845473025E+007,   1.624014496166383E-006,   3.958664836696897E-001
   5.682885315968433E-002,   2.378313826257849E+007,   1.610846302777616E-006,   3.936191163517417E-001
   4.262163986976319E-002,   1.782902085400263E+007,   1.600662253176547E-006,   3.923502071335138E-001
   2.841442657984228E-002,   1.188203241285982E+007,   1.593418751391273E-006,   3.860183235705692E-001
   1.420721328992092E-002,   5.939819057204709E+006,   1.589084924850766E-006,   3.805322526531880E-001
   0.000000000000000E+000,   0.000000000000000E+000,   1.587642356452616E-006,   4.404977540469186E-001
