   6.714409634048908E-001,   3.040225015155447E+008,   1.013359954693243E-005,   2.245238984777852E-002
   6.857269413496758E-001,   3.108900335853009E+008,   1.096348866584397E-005,   1.801563412742496E-002
   7.000129192944606E-001,   3.177427843201457E+008,   1.188410985448869E-005,   1.487185392587870E-002
   7.142988972392457E-001,   3.245775487154236E+008,   1.290734903556409E-005,   1.290626850720908E-002
   7.285848751840303E-001,   3.313910651437585E+008,   1.404691433227511E-005,   1.193956453059712E-002
   7.428708531288153E-001,   3.381800201234767E+008,   1.531865545436640E-005,   1.157905131253237E-002
   7.571568310736003E-001,   3.449410530541405E+008,   1.674094626543906E-005,   1.148643224586593E-002
   7.714428090183854E-001,   3.516707609162964E+008,   1.833514448624523E-005,   1.147749979302574E-002
   7.857287869631699E-001,   3.583657029328150E+008,   2.012614590235032E-005,   1.147788289722174E-002
   8.000147649079550E-001,   3.650224051894486E+008,   2.214305477709844E-005,   1.150439660157718E-002
   8.143007428527400E-001,   3.716373652124288E+008,   2.441999769287548E-005,   1.167393146322966E-002
   8.285867207975248E-001,   3.782070565010958E+008,   2.699711511277008E-005,   1.225442463112366E-002
   8.428726987423099E-001,   3.847279330136818E+008,   2.992177404552546E-005,   1.369291267998095E-002
   8.571586766870944E-001,   3.911964336044841E+008,   3.325005694257637E-005,   1.635041370586871E-002
   8.714446546318797E-001,   3.976089864107497E+008,   3.704859720684074E-005,   2.052699436592213E-002
   8.857306325766645E-001,   4.039620131876585E+008,   4.139685159547113E-005,   2.637078425253588E-002
   9.000166105214493E-001,   4.102519335898534E+008,   4.638992590919038E-005,   3.375837217930464E-002
   9.143025884662341E-001,   4.164751693979949E+008,   5.214210480391085E-005,   4.274260681011803E-002
   9.285885664110189E-001,   4.226281486888535E+008,   5.879128225550085E-005,   5.308142405778421E-002
   9.428745443558042E-001,   4.287073099474710E+008,   6.650455019335476E-005,   6.481969982368989E-002
   9.571605223005890E-001,   4.347091061199348E+008,   7.548528471501522E-005,   7.787698185288480E-002
   9.714465002453743E-001,   4.406300086053194E+008,   8.598217998706711E-005,   9.251421640802689E-002
   9.857324781901586E-001,   4.464665111853455E+008,   9.830083056665611E-005,   1.079804092237911E-001
   1.000018456134944E+000,   4.522151338903189E+008,   1.128186693048703E-004,   1.235785447883109E-001
   1.014304434079729E+000,   4.578724267998963E+008,   1.300043529864215E-004,   1.390455879549031E-001
   1.028590412024514E+000,   4.634349737772368E+008,   1.504430843819580E-004,   1.514090636022654E-001
   1.042876389969299E+000,   4.688993961350823E+008,   1.748699155861417E-004,   1.661088594417420E-001
   1.057162367914083E+000,   4.742623562323149E+008,   2.042138643714087E-004,   1.727552732581092E-001
   1.071448345858868E+000,   4.795205609995345E+008,   2.396567984934190E-004,   1.895773765451113E-001
   1.085734323803653E+000,   4.846707653921981E+008,   2.827126614332162E-004,   2.055957427451055E-001
   1.087162921598132E+000,   4.851797223925450E+008,   2.875076526447895E-004,   2.302593240667286E-001
   1.088591519392610E+000,   4.856875642432407E+008,   2.924000638003744E-004,   2.559760370646086E-001
   1.090020117187088E+000,   4.861942877854310E+008,   2.973921879019719E-004,   2.658515468627042E-001
   1.091448714981567E+000,   4.866998898657995E+008,   3.024863792057840E-004,   2.922435624523446E-001
   1.092877312776046E+000,   4.872043673365989E+008,   3.076850550521142E-004,   3.065500985749551E-001
   1.094305910570524E+000,   4.877077170556841E+008,   3.129906977557556E-004,   3.221163800292898E-001
   1.095734508365003E+000,   4.882099358865450E+008,   3.184058565589745E-004,   3.351025362275761E-001
   1.097163106159481E+000,   4.887110206983371E+008,   3.239331496494316E-004,   3.422260495045447E-001
   1.098591703953960E+000,   4.892109683659155E+008,   3.295752662453668E-004,   3.377506797095955E-001
   1.100020301748438E+000,   4.897097757698657E+008,   3.353349687505174E-004,   3.667509451002904E-001
   1.101448899542917E+000,   4.902074397965368E+008,   3.412150949813324E-004,   3.778724619923020E-001
   1.102877497337395E+000,   4.907039573380718E+008,   3.472185604691136E-004,   3.903094135540622E-001
   1.104306095131874E+000,   4.911993252924409E+008,   3.533483608398848E-004,   4.069722825435477E-001
   1.105734692926352E+000,   4.916935405634724E+008,   3.596075742748331E-004,   4.313636393646478E-001
   1.107163290720830E+000,   4.921866000608849E+008,   3.659993640543239E-004,   4.668283262694758E-001
   1.108591888515309E+000,   4.926785007003187E+008,   3.725269811886105E-004,   5.160273037397494E-001
   1.110020486309788E+000,   4.931692394033676E+008,   3.791937671384438E-004,   5.870775309833047E-001
   1.111449084104266E+000,   4.936588130976095E+008,   3.860031566289871E-004,   6.801258029334619E-001
   1.112877681898745E+000,   4.941472187166388E+008,   3.929586805605223E-004,   7.998650580321683E-001
   1.114306279693223E+000,   4.946344532000968E+008,   4.000639690195901E-004,   9.426102821319288E-001
   1.115734877487701E+000,   4.951205134937041E+008,   4.073227543943879E-004,   1.105147255048204E+000
   1.117163475282180E+000,   4.956053965492907E+008,   4.147388745983373E-004,   1.278784627657252E+000
   1.118592073076659E+000,   4.960890993248268E+008,   4.223162764059908E-004,   1.460786568359635E+000
   1.120020670871137E+000,   4.965716187844554E+008,   4.300590189055212E-004,   1.640053783703599E+000
   1.121449268665615E+000,   4.970529518985211E+008,   4.379712770722880E-004,   1.900783260451004E+000
   1.122877866460094E+000,   4.975330956436028E+008,   4.460573454681275E-004,   3.020049043134260E+000
   1.124306464254572E+000,   4.980120470025429E+008,   4.543216420711784E-004,   3.716673827304469E+000
   1.125735062049051E+000,   4.984898029644790E+008,   4.627687122413811E-004,   4.595783380499729E+000
   1.127163659843530E+000,   4.989663605248742E+008,   4.714032328267944E-004,   5.770017985770908E+000
   1.128592257638008E+000,   4.994417166855471E+008,   4.802300164163170E-004,   7.122526361374073E+000
   1.130020855432487E+000,   4.999158684547032E+008,   4.892540157444737E-004,   8.584248176490032E+000
   1.131449453226965E+000,   5.003888128469639E+008,   4.984803282542414E-004,   1.030052276950185E+001
   1.132878051021443E+000,   5.008605468833985E+008,   5.079142008241441E-004,   1.206169044815464E+001
   1.134306648815922E+000,   5.013310675915524E+008,   5.175610346660553E-004,   1.389342899082655E+001
   1.135735246610400E+000,   5.018003720054787E+008,   5.274263904005165E-004,   1.540510461295347E+001
   1.137163844404879E+000,   5.022684571657674E+008,   5.375159933165866E-004,   1.693191317952440E+001
   1.138592442199357E+000,   5.027353201195757E+008,   5.478357388235836E-004,   1.976669980415713E+001
   1.140021039993836E+000,   5.032009579206581E+008,   5.583916981024075E-004,   2.494736172243950E+001
   1.141449637788314E+000,   5.036653676293950E+008,   5.691901239644043E-004,   4.012461446306569E+001
