  0.1155484E+02  0.1403577E+03  0.1006089E+04  0.3756537E+02
  0.1102135E+02  0.1404215E+03  0.1010716E+04  0.3748815E+02
  0.1164272E+02  0.1403790E+03  0.1004325E+04  0.3755247E+02
  0.1179921E+02  0.1403939E+03  0.9974993E+03  0.3756512E+02
  0.1119145E+02  0.1404299E+03  0.9953346E+03  0.3753997E+02
  0.1198299E+02  0.1404445E+03  0.1020880E+04  0.3742712E+02
  0.1146416E+02  0.1404244E+03  0.1009176E+04  0.3749143E+02
  0.1163396E+02  0.1404108E+03  0.1015428E+04  0.3747969E+02
  0.1184287E+02  0.1404742E+03  0.9983229E+03  0.3748723E+02
  0.1154775E+02  0.1404207E+03  0.1014497E+04  0.3747411E+02
  0.1191839E+02  0.1403585E+03  0.1007547E+04  0.3755893E+02
  0.1120825E+02  0.1403897E+03  0.9945987E+03  0.3758016E+02
  0.1197410E+02  0.1404538E+03  0.1006758E+04  0.3747362E+02
  0.1161421E+02  0.1406097E+03  0.9761973E+03  0.3744545E+02
  0.1126122E+02  0.1405697E+03  0.9772072E+03  0.3747890E+02
  0.1121784E+02  0.1405882E+03  0.9886077E+03  0.3741841E+02
  0.1141320E+02  0.1405540E+03  0.9707169E+03  0.3751801E+02
  0.1104198E+02  0.1405876E+03  0.9676811E+03  0.3749807E+02
  0.1178748E+02  0.1405815E+03  0.9782438E+03  0.3746399E+02
  0.1184821E+02  0.1405885E+03  0.9871506E+03  0.3742371E+02
  0.1156622E+02  0.1405520E+03  0.9749459E+03  0.3750398E+02
  0.1110457E+02  0.1405311E+03  0.9909634E+03  0.3746261E+02
  0.1186008E+02  0.1405063E+03  0.9658075E+03  0.3758097E+02
  0.1136795E+02  0.1404945E+03  0.9736692E+03  0.3756241E+02
  0.1144464E+02  0.1405505E+03  0.9697889E+03  0.3752474E+02
  0.1148032E+02  0.1405773E+03  0.9872067E+03  0.3743393E+02
  0.1115760E+02  0.1405136E+03  0.9800348E+03  0.3752048E+02
  0.1167797E+02  0.1405379E+03  0.9623726E+03  0.3756435E+02
  0.1155907E+02  0.1405173E+03  0.9589192E+03  0.3759643E+02
  0.1195458E+02  0.1406089E+03  0.9707051E+03  0.3746684E+02
  0.1168998E+02  0.1405778E+03  0.9892380E+03  0.3742570E+02
  0.1102278E+02  0.1405337E+03  0.9861498E+03  0.3747857E+02
  0.1156332E+02  0.1405230E+03  0.9890905E+03  0.3747732E+02
  0.1146997E+02  0.1405180E+03  0.9747476E+03  0.3753641E+02
  0.1175787E+02  0.1407227E+03  0.9564029E+03  0.3741379E+02
  0.1152973E+02  0.1406358E+03  0.9364583E+03  0.3756836E+02
  0.1165169E+02  0.1406720E+03  0.9371787E+03  0.3753174E+02
  0.1190342E+02  0.1406474E+03  0.9534267E+03  0.3749522E+02
  0.1172342E+02  0.1406613E+03  0.9557062E+03  0.3747376E+02
  0.1180795E+02  0.1406833E+03  0.9315954E+03  0.3754140E+02
  0.1118689E+02  0.1407064E+03  0.9335934E+03  0.3751251E+02
  0.1127759E+02  0.1406851E+03  0.9496601E+03  0.3747381E+02
  0.1101969E+02  0.1406594E+03  0.9332961E+03  0.3755765E+02
  0.1144928E+02  0.1407349E+03  0.9509202E+03  0.3742255E+02
  0.1179420E+02  0.1406289E+03  0.9453436E+03  0.3754230E+02
  0.1109234E+02  0.1406625E+03  0.9306476E+03  0.3756436E+02
  0.1109065E+02  0.1407093E+03  0.9476211E+03  0.3745864E+02
  0.1147199E+02  0.1407442E+03  0.9400423E+03  0.3745359E+02
  0.1118535E+02  0.1406679E+03  0.9276510E+03  0.3757015E+02
  0.1198147E+02  0.1406948E+03  0.9450708E+03  0.3748160E+02
  0.1160548E+02  0.1406919E+03  0.9398333E+03  0.3750346E+02
  0.1148480E+02  0.1406782E+03  0.9439641E+03  0.3750116E+02
  0.1162477E+02  0.1406382E+03  0.9273256E+03  0.3759920E+02
  0.1116140E+02  0.1407404E+03  0.9472431E+03  0.3743093E+02
  0.1139240E+02  0.1407143E+03  0.9568686E+03  0.3741992E+02
  0.1165053E+02  0.1408535E+03  0.9248099E+03  0.3740608E+02
  0.1110486E+02  0.1408612E+03  0.9077926E+03  0.3745926E+02
  0.1168551E+02  0.1407577E+03  0.9265563E+03  0.3748982E+02
  0.1144534E+02  0.1407522E+03  0.9189748E+03  0.3752215E+02
  0.1116566E+02  0.1407820E+03  0.9200763E+03  0.3749016E+02
  0.1179494E+02  0.1408579E+03  0.8978664E+03  0.3749721E+02
  0.1148731E+02  0.1408122E+03  0.9012401E+03  0.3752850E+02
  0.1154270E+02  0.1407594E+03  0.9098029E+03  0.3754798E+02
  0.1160975E+02  0.1408500E+03  0.8985610E+03  0.3750229E+02
  0.1154626E+02  0.1407955E+03  0.8965696E+03  0.3756066E+02
  0.1154594E+02  0.1407657E+03  0.9047776E+03  0.3755983E+02
  0.1184927E+02  0.1407492E+03  0.9072841E+03  0.3756657E+02
  0.1173273E+02  0.1407822E+03  0.9142506E+03  0.3751074E+02
  0.1143401E+02  0.1408004E+03  0.9244872E+03  0.3745708E+02
  0.1100955E+02  0.1407489E+03  0.9245053E+03  0.3750545E+02
  0.1183558E+02  0.1408265E+03  0.9162725E+03  0.3746189E+02
  0.1122631E+02  0.1407727E+03  0.9173043E+03  0.3750883E+02
  0.1133143E+02  0.1408338E+03  0.8984171E+03  0.3751801E+02
  0.1112457E+02  0.1408409E+03  0.9079299E+03  0.3747789E+02
  0.1126863E+02  0.1408455E+03  0.9050088E+03  0.3748392E+02
  0.1148980E+02  0.1408436E+03  0.8996331E+03  0.3750454E+02
  0.1120463E+02  0.1408966E+03  0.8699201E+03  0.3755703E+02
  0.1161741E+02  0.1408959E+03  0.8815930E+03  0.3751781E+02
  0.1149435E+02  0.1409256E+03  0.8628090E+03  0.3755367E+02
  0.1135101E+02  0.1409511E+03  0.8734925E+03  0.3749336E+02
  0.1156753E+02  0.1408976E+03  0.8894328E+03  0.3748916E+02
  0.1157285E+02  0.1409854E+03  0.8773306E+03  0.3744781E+02
  0.1166800E+02  0.1409429E+03  0.8839054E+03  0.3746544E+02
  0.1130709E+02  0.1409196E+03  0.8815183E+03  0.3749565E+02
  0.1121019E+02  0.1409475E+03  0.8874992E+03  0.3744871E+02
  0.1126457E+02  0.1409407E+03  0.8822797E+03  0.3747312E+02
  0.1111733E+02  0.1409088E+03  0.8892464E+03  0.3747924E+02
  0.1134127E+02  0.1409339E+03  0.8665508E+03  0.3753319E+02
  0.1135555E+02  0.1408940E+03  0.8626109E+03  0.3758426E+02
  0.1173039E+02  0.1409031E+03  0.8908383E+03  0.3747913E+02
  0.1121238E+02  0.1408741E+03  0.8799068E+03  0.3754420E+02
  0.1106007E+02  0.1409266E+03  0.8904952E+03  0.3745813E+02
  0.1157506E+02  0.1409224E+03  0.8758933E+03  0.3751231E+02
  0.1159642E+02  0.1409082E+03  0.8838452E+03  0.3749844E+02
  0.1102291E+02  0.1408711E+03  0.8682744E+03  0.3758679E+02
  0.1146497E+02  0.1409832E+03  0.8881094E+03  0.3741292E+02
  0.1154898E+02  0.1409552E+03  0.8694230E+03  0.3750330E+02
  0.1160201E+02  0.1410694E+03  0.8584251E+03  0.3743221E+02
  0.1151472E+02  0.1410816E+03  0.8450212E+03  0.3746511E+02
  0.1170977E+02  0.1410429E+03  0.8480122E+03  0.3749203E+02
  0.1111444E+02  0.1410804E+03  0.8564612E+03  0.3742835E+02
  0.1188712E+02  0.1410660E+03  0.8568629E+03  0.3744068E+02
  0.1147249E+02  0.1410608E+03  0.8370030E+03  0.3751127E+02
  0.1132925E+02  0.1410390E+03  0.8349265E+03  0.3753876E+02
  0.1187543E+02  0.1410918E+03  0.8579882E+03  0.3741248E+02
  0.1125446E+02  0.1410934E+03  0.8302180E+03  0.3750242E+02
  0.1151738E+02  0.1410603E+03  0.8565391E+03  0.3744716E+02
  0.1189215E+02  0.1410239E+03  0.8295124E+03  0.3757074E+02
  0.1117308E+02  0.1410175E+03  0.8567172E+03  0.3748707E+02
  0.1191195E+02  0.1410595E+03  0.8598901E+03  0.3743667E+02
  0.1152735E+02  0.1410195E+03  0.8484206E+03  0.3751287E+02
  0.1110725E+02  0.1410732E+03  0.8612725E+03  0.3741907E+02
  0.1161714E+02  0.1410113E+03  0.8458150E+03  0.3752925E+02
  0.1174410E+02  0.1410907E+03  0.8588494E+03  0.3741064E+02
  0.1116025E+02  0.1410930E+03  0.8579898E+03  0.3741126E+02
  0.1117560E+02  0.1410051E+03  0.8469286E+03  0.3753146E+02
  0.1159452E+02  0.1410911E+03  0.8314825E+03  0.3750047E+02
  0.1106953E+02  0.1410513E+03  0.8454325E+03  0.3749255E+02
  0.1118999E+02  0.1411493E+03  0.8017287E+03  0.3754028E+02
  0.1127435E+02  0.1411622E+03  0.8084432E+03  0.3750673E+02
  0.1100050E+02  0.1411994E+03  0.8292221E+03  0.3740480E+02
  0.1199671E+02  0.1411360E+03  0.8117587E+03  0.3752118E+02
  0.1186219E+02  0.1411802E+03  0.7988399E+03  0.3751982E+02
  0.1153442E+02  0.1411975E+03  0.8106418E+03  0.3746616E+02
  0.1142314E+02  0.1411082E+03  0.8269709E+03  0.3749888E+02
  0.1157601E+02  0.1411724E+03  0.8094579E+03  0.3749379E+02
  0.1185615E+02  0.1412060E+03  0.8107362E+03  0.3745770E+02
  0.1169765E+02  0.1411719E+03  0.8274487E+03  0.3743667E+02
  0.1181277E+02  0.1411370E+03  0.8151332E+03  0.3750950E+02
  0.1151526E+02  0.1411789E+03  0.8090986E+03  0.3748879E+02
  0.1197479E+02  0.1411263E+03  0.8054446E+03  0.3755049E+02
  0.1142033E+02  0.1411985E+03  0.8135079E+03  0.3745608E+02
  0.1170837E+02  0.1411433E+03  0.8132811E+03  0.3750941E+02
  0.1173392E+02  0.1411860E+03  0.8226891E+03  0.3743859E+02
  0.1157905E+02  0.1411756E+03  0.8163317E+03  0.3746890E+02
  0.1170435E+02  0.1411586E+03  0.8209658E+03  0.3747028E+02
  0.1150756E+02  0.1411120E+03  0.8231408E+03  0.3750757E+02
  0.1102543E+02  0.1411755E+03  0.8211070E+03  0.3745374E+02
  0.1140001E+02  0.1411666E+03  0.8072301E+03  0.3750642E+02
  0.1185161E+02  0.1413047E+03  0.7761836E+03  0.3747089E+02
  0.1145348E+02  0.1413033E+03  0.7653199E+03  0.3750510E+02
  0.1108974E+02  0.1412957E+03  0.7880028E+03  0.3744323E+02
  0.1156704E+02  0.1412258E+03  0.7771019E+03  0.3754357E+02
  0.1141984E+02  0.1412235E+03  0.7794869E+03  0.3753851E+02
  0.1183793E+02  0.1413046E+03  0.7740818E+03  0.3747741E+02
  0.1198716E+02  0.1412169E+03  0.7894084E+03  0.3751420E+02
  0.1117840E+02  0.1412320E+03  0.7959380E+03  0.3747947E+02
  0.1135435E+02  0.1412240E+03  0.7698280E+03  0.3756748E+02
  0.1190180E+02  0.1412256E+03  0.7812764E+03  0.3753094E+02
  0.1149036E+02  0.1412894E+03  0.7944568E+03  0.3742925E+02
  0.1135183E+02  0.1412911E+03  0.7811819E+03  0.3746860E+02
  0.1155284E+02  0.1413103E+03  0.7774429E+03  0.3746165E+02
  0.1196291E+02  0.1412472E+03  0.7767186E+03  0.3752425E+02
  0.1132632E+02  0.1412794E+03  0.7925163E+03  0.3744490E+02
  0.1143767E+02  0.1412837E+03  0.7837396E+03  0.3746788E+02
  0.1199157E+02  0.1412759E+03  0.7757954E+03  0.3749959E+02
  0.1112768E+02  0.1412350E+03  0.7783456E+03  0.3753095E+02
  0.1120975E+02  0.1412879E+03  0.7748492E+03  0.3749106E+02
  0.1194008E+02  0.1412731E+03  0.7864949E+03  0.3746948E+02
  0.1186600E+02  0.1412866E+03  0.7739325E+03  0.3749505E+02
  0.1133157E+02  0.1413551E+03  0.7543623E+03  0.3748818E+02
  0.1193644E+02  0.1413714E+03  0.7623730E+03  0.3744867E+02
  0.1111755E+02  0.1413669E+03  0.7467829E+03  0.3749923E+02
  0.1190327E+02  0.1413507E+03  0.7518114E+03  0.3749995E+02
  0.1111599E+02  0.1413256E+03  0.7620573E+03  0.3749352E+02
  0.1121437E+02  0.1413222E+03  0.7559911E+03  0.3751490E+02
  0.1199853E+02  0.1413378E+03  0.7604502E+03  0.3748666E+02
  0.1161265E+02  0.1414049E+03  0.7327012E+03  0.3750370E+02
  0.1180576E+02  0.1413817E+03  0.7373962E+03  0.3751244E+02
  0.1172760E+02  0.1414109E+03  0.7460396E+03  0.3745915E+02
  0.1179557E+02  0.1413887E+03  0.7389732E+03  0.3750113E+02
  0.1171138E+02  0.1413778E+03  0.7375864E+03  0.3751562E+02
  0.1113130E+02  0.1413919E+03  0.7502288E+03  0.3746512E+02
  0.1185398E+02  0.1413444E+03  0.7583488E+03  0.3748653E+02
  0.1150413E+02  0.1413209E+03  0.7347811E+03  0.3757844E+02
  0.1101755E+02  0.1413336E+03  0.7408990E+03  0.3754843E+02
  0.1185994E+02  0.1413734E+03  0.7510596E+03  0.3748036E+02
  0.1157932E+02  0.1413175E+03  0.7638634E+03  0.3749588E+02
  0.1109943E+02  0.1413585E+03  0.7428210E+03  0.3751894E+02
  0.1142313E+02  0.1413494E+03  0.7426936E+03  0.3752799E+02
  0.1124315E+02  0.1413677E+03  0.7643791E+03  0.3744621E+02
  0.1124503E+02  0.1414490E+03  0.7182526E+03  0.3750255E+02
  0.1172983E+02  0.1414860E+03  0.7072358E+03  0.3749794E+02
  0.1172971E+02  0.1414256E+03  0.7039663E+03  0.3756528E+02
  0.1162471E+02  0.1414261E+03  0.7132476E+03  0.3753878E+02
  0.1145752E+02  0.1414968E+03  0.7219489E+03  0.3744611E+02
  0.1138724E+02  0.1414177E+03  0.7056666E+03  0.3756813E+02
  0.1182673E+02  0.1414155E+03  0.7314881E+03  0.3749700E+02
  0.1150882E+02  0.1415012E+03  0.7205780E+03  0.3744575E+02
  0.1109540E+02  0.1414229E+03  0.7107435E+03  0.3754889E+02
  0.1186056E+02  0.1414315E+03  0.7136927E+03  0.3753232E+02
  0.1136178E+02  0.1414686E+03  0.7097492E+03  0.3750768E+02
  0.1114973E+02  0.1414513E+03  0.7201128E+03  0.3749514E+02
  0.1181954E+02  0.1414299E+03  0.7129162E+03  0.3753603E+02
  0.1196387E+02  0.1414157E+03  0.7298644E+03  0.3750150E+02
  0.1185411E+02  0.1414412E+03  0.7032040E+03  0.3755236E+02
  0.1119376E+02  0.1414926E+03  0.7311749E+03  0.3742375E+02
  0.1157348E+02  0.1414720E+03  0.7310187E+03  0.3744400E+02
  0.1184598E+02  0.1414539E+03  0.7011459E+03  0.3754578E+02
  0.1153398E+02  0.1415059E+03  0.7190902E+03  0.3744547E+02
  0.1153514E+02  0.1414276E+03  0.7047653E+03  0.3756112E+02
  0.1111494E+02  0.1414258E+03  0.7260161E+03  0.3750286E+02
  0.1147882E+02  0.1415953E+03  0.6819614E+03  0.3746161E+02
  0.1170956E+02  0.1415157E+03  0.6867201E+03  0.3752568E+02
  0.1169398E+02  0.1415516E+03  0.6986493E+03  0.3745843E+02
  0.1138390E+02  0.1415979E+03  0.6770324E+03  0.3747238E+02
  0.1126621E+02  0.1415967E+03  0.6722221E+03  0.3748635E+02
  0.1148473E+02  0.1415746E+03  0.6766756E+03  0.3749587E+02
  0.1132066E+02  0.1415281E+03  0.6879271E+03  0.3751045E+02
  0.1168658E+02  0.1415698E+03  0.6729367E+03  0.3751045E+02
  0.1120022E+02  0.1415167E+03  0.6891268E+03  0.3751815E+02
  0.1110978E+02  0.1415929E+03  0.6676068E+03  0.3750222E+02
  0.1138914E+02  0.1415901E+03  0.6668954E+03  0.3750685E+02
  0.1187998E+02  0.1415873E+03  0.6697730E+03  0.3750189E+02
  0.1198458E+02  0.1415906E+03  0.6906523E+03  0.3744264E+02
  0.1122624E+02  0.1415090E+03  0.6688432E+03  0.3758015E+02
  0.1110132E+02  0.1415116E+03  0.6906644E+03  0.3751888E+02
  0.1153757E+02  0.1415474E+03  0.6837659E+03  0.3750305E+02
  0.1102747E+02  0.1415435E+03  0.6758218E+03  0.3752822E+02
  0.1134631E+02  0.1415279E+03  0.6978523E+03  0.3748351E+02
  0.1128661E+02  0.1415845E+03  0.6848111E+03  0.3746440E+02
  0.1140810E+02  0.1415455E+03  0.6859676E+03  0.3749894E+02
  0.1155159E+02  0.1415598E+03  0.6906074E+03  0.3747256E+02
  0.1162762E+02  0.1416330E+03  0.6507520E+03  0.3750737E+02
  0.1108473E+02  0.1416463E+03  0.6508032E+03  0.3749431E+02
  0.1196612E+02  0.1416694E+03  0.6511277E+03  0.3747107E+02
  0.1126594E+02  0.1416213E+03  0.6500787E+03  0.3752042E+02
  0.1177145E+02  0.1416421E+03  0.6405707E+03  0.3752457E+02
  0.1121485E+02  0.1416017E+03  0.6629410E+03  0.3750594E+02
  0.1121219E+02  0.1416685E+03  0.6405043E+03  0.3749912E+02
  0.1166385E+02  0.1416558E+03  0.6577714E+03  0.3746709E+02
  0.1196791E+02  0.1416417E+03  0.6433553E+03  0.3751786E+02
  0.1182451E+02  0.1416594E+03  0.6391287E+03  0.3751145E+02
  0.1110520E+02  0.1416071E+03  0.6609553E+03  0.3750592E+02
  0.1173572E+02  0.1416094E+03  0.6360427E+03  0.3756773E+02
  0.1196162E+02  0.1416395E+03  0.6464526E+03  0.3751207E+02
  0.1191727E+02  0.1416132E+03  0.6567869E+03  0.3751092E+02
  0.1141482E+02  0.1416814E+03  0.6391492E+03  0.3749003E+02
  0.1105352E+02  0.1416801E+03  0.6343726E+03  0.3750329E+02
  0.1179997E+02  0.1416091E+03  0.6424074E+03  0.3755188E+02
  0.1160825E+02  0.1416690E+03  0.6578862E+03  0.3745399E+02
  0.1197080E+02  0.1416200E+03  0.6408225E+03  0.3754533E+02
  0.1146283E+02  0.1416729E+03  0.6554165E+03  0.3745665E+02
  0.1180967E+02  0.1416286E+03  0.6542341E+03  0.3750265E+02
  0.1130657E+02  0.1417424E+03  0.6085562E+03  0.3750640E+02
  0.1125361E+02  0.1416957E+03  0.6158229E+03  0.3753420E+02
  0.1183828E+02  0.1416945E+03  0.6129909E+03  0.3754221E+02
  0.1187186E+02  0.1417358E+03  0.6230261E+03  0.3747746E+02
  0.1180424E+02  0.1417518E+03  0.6111818E+03  0.3749088E+02
  0.1150581E+02  0.1417075E+03  0.6288199E+03  0.3749063E+02
  0.1148879E+02  0.1416872E+03  0.6066691E+03  0.3756470E+02
  0.1131446E+02  0.1417382E+03  0.6250306E+03  0.3747022E+02
  0.1183950E+02  0.1417429E+03  0.6140256E+03  0.3749261E+02
  0.1104470E+02  0.1417193E+03  0.6129080E+03  0.3751831E+02
  0.1134711E+02  0.1416945E+03  0.6017125E+03  0.3756948E+02
  0.1176353E+02  0.1417668E+03  0.6156212E+03  0.3746549E+02
  0.1133030E+02  0.1417538E+03  0.6166458E+03  0.3747563E+02
  0.1178190E+02  0.1417675E+03  0.6303260E+03  0.3742856E+02
  0.1118515E+02  0.1416933E+03  0.6152460E+03  0.3753791E+02
  0.1155174E+02  0.1417408E+03  0.6241647E+03  0.3746983E+02
  0.1107290E+02  0.1417260E+03  0.6115563E+03  0.3751505E+02
  0.1191413E+02  0.1417618E+03  0.6324130E+03  0.3742894E+02
  0.1177115E+02  0.1417296E+03  0.6261712E+03  0.3747572E+02
  0.1152343E+02  0.1417261E+03  0.6193684E+03  0.3749591E+02
  0.1181103E+02  0.1417409E+03  0.6216599E+03  0.3747585E+02
  0.1132734E+02  0.1418228E+03  0.5850441E+03  0.3748379E+02
  0.1156687E+02  0.1418230E+03  0.5969599E+03  0.3745559E+02
  0.1182788E+02  0.1418167E+03  0.5808256E+03  0.3749946E+02
  0.1184720E+02  0.1418221E+03  0.5920559E+03  0.3746805E+02
  0.1188418E+02  0.1418381E+03  0.5943289E+03  0.3744713E+02
  0.1160748E+02  0.1417681E+03  0.5782120E+03  0.3755294E+02
  0.1104435E+02  0.1417940E+03  0.5942023E+03  0.3749043E+02
  0.1160509E+02  0.1417964E+03  0.5756156E+03  0.3753121E+02
  0.1159011E+02  0.1418107E+03  0.5880416E+03  0.3748855E+02
  0.1173476E+02  0.1417925E+03  0.5922791E+03  0.3749640E+02
  0.1130363E+02  0.1417885E+03  0.5929074E+03  0.3749877E+02
  0.1128964E+02  0.1418256E+03  0.5711285E+03  0.3751296E+02
  0.1198462E+02  0.1418160E+03  0.5900031E+03  0.3747882E+02
  0.1105841E+02  0.1417987E+03  0.5879810E+03  0.3750043E+02
  0.1112774E+02  0.1417981E+03  0.5865012E+03  0.3750446E+02
  0.1126456E+02  0.1418388E+03  0.5954349E+03  0.3744378E+02
  0.1187014E+02  0.1417835E+03  0.5772529E+03  0.3754012E+02
  0.1106940E+02  0.1418203E+03  0.5835744E+03  0.3748962E+02
  0.1194080E+02  0.1417787E+03  0.5781509E+03  0.3754272E+02
  0.1118132E+02  0.1417809E+03  0.5847749E+03  0.3752519E+02
  0.1162591E+02  0.1418411E+03  0.5915053E+03  0.3745086E+02
  0.1168148E+02  0.1419069E+03  0.5658895E+03  0.3744540E+02
  0.1133755E+02  0.1418562E+03  0.5625988E+03  0.3750231E+02
  0.1129693E+02  0.1418821E+03  0.5507505E+03  0.3750320E+02
  0.1128547E+02  0.1418915E+03  0.5448589E+03  0.3750688E+02
  0.1167245E+02  0.1419068E+03  0.5518287E+03  0.3747675E+02
  0.1118497E+02  0.1418718E+03  0.5607038E+03  0.3749130E+02
  0.1101163E+02  0.1418698E+03  0.5433639E+03  0.3753132E+02
  0.1118932E+02  0.1418618E+03  0.5439013E+03  0.3753800E+02
  0.1167247E+02  0.1419118E+03  0.5548953E+03  0.3746512E+02
  0.1182110E+02  0.1418862E+03  0.5524785E+03  0.3749549E+02
  0.1191878E+02  0.1418481E+03  0.5658927E+03  0.3750281E+02
  0.1177798E+02  0.1419035E+03  0.5446706E+03  0.3749554E+02
  0.1152303E+02  0.1419035E+03  0.5479447E+03  0.3748846E+02
  0.1127264E+02  0.1418487E+03  0.5504605E+03  0.3753652E+02
  0.1176145E+02  0.1418992E+03  0.5415965E+03  0.3750642E+02
  0.1117642E+02  0.1418831E+03  0.5661335E+03  0.3746807E+02
  0.1168824E+02  0.1418616E+03  0.5612070E+03  0.3750018E+02
