   5.551332510484994E-020,   8.887957381834959E-019,   3.023350177131330E-023,   3.023350177131330E-023,   5.551332510484994E-020,   3.023350177131330E-023
   5.581737397077009E-020,   8.936637106156812E-019,   3.039909195905652E-023,   3.039909195905652E-023,   5.581737397077009E-020,   3.039909195905652E-023
   5.612535969317963E-020,   8.985947140636274E-019,   3.056682622585501E-023,   3.056682622585501E-023,   5.612535969317963E-020,   3.056682622585501E-023
   5.643705126434147E-020,   9.035850499794299E-019,   3.073657876096304E-023,   3.073657876096304E-023,   5.643705126434147E-020,   3.073657876096304E-023
   5.675221883795287E-020,   9.086310384103225E-019,   3.090822438617184E-023,   3.090822438617184E-023,   5.675221883795287E-020,   3.090822438617184E-023
   5.707063395487969E-020,   9.137290216127921E-019,   3.108163867874821E-023,   3.108163867874821E-023,   5.707063395487969E-020,   3.108163867874821E-023
   5.739206975437791E-020,   9.188753674343406E-019,   3.125669808646947E-023,   3.125669808646947E-023,   5.739206975437791E-020,   3.125669808646947E-023
   5.771630117101049E-020,   9.240664724662218E-019,   3.143328003486766E-023,   3.143328003486766E-023,   5.771630117101049E-020,   3.143328003486766E-023
   5.804310511751664E-020,   9.292987649712665E-019,   3.161126302682327E-023,   3.161126302682327E-023,   5.804310511751664E-020,   3.161126302682327E-023
   5.837226065393429E-020,   9.345687075916184E-019,   3.179052673467224E-023,   3.179052673467224E-023,   5.837226065393429E-020,   3.179052673467224E-023
   5.870354914331378E-020,   9.398727998417875E-019,   3.197095208501026E-023,   3.197095208501026E-023,   5.870354914331378E-020,   3.197095208501026E-023
   5.903675439439188E-020,   9.452075803929292E-019,   3.215242133639546E-023,   3.215242133639546E-023,   5.903675439439188E-020,   3.215242133639546E-023
   5.937166279162227E-020,   9.505696291547002E-019,   3.233481815016528E-023,   3.233481815016528E-023,   5.937166279162227E-020,   3.233481815016528E-023
   5.970806341297912E-020,   9.559555691613475E-019,   3.251802765459424E-023,   3.251802765459424E-023,   5.970806341297912E-020,   3.251802765459424E-023
   6.004574813596722E-020,   9.613620682689876E-019,   3.270193650262889E-023,   3.270193650262889E-023,   6.004574813596722E-020,   3.270193650262889E-023
   6.038451173228452E-020,   9.667858406711965E-019,   3.288643292344265E-023,   3.288643292344265E-023,   6.038451173228452E-020,   3.288643292344265E-023
   6.072415195159050E-020,   9.722236482401850E-019,   3.307140676805748E-023,   3.307140676805748E-023,   6.072415195159050E-020,   3.307140676805748E-023
   6.106446959483923E-020,   9.776723017008959E-019,   3.325674954928229E-023,   3.325674954928229E-023,   6.106446959483923E-020,   3.325674954928229E-023
   6.140526857763694E-020,   9.831286616453915E-019,   3.344235447621857E-023,   3.344235447621857E-023,   6.140526857763694E-020,   3.344235447621857E-023
   6.174635598408207E-020,   9.885896393948583E-019,   3.362811648358264E-023,   3.362811648358264E-023,   6.174635598408207E-020,   3.362811648358264E-023
   6.208754211154235E-020,   9.940521977165096E-019,   3.381393225609196E-023,   3.381393225609196E-023,   6.208754211154235E-020,   3.381393225609196E-023
   6.242864050681643E-020,   9.995133514025524E-019,   3.399970024815933E-023,   3.399970024815933E-023,   6.242864050681643E-020,   3.399970024815933E-023
   6.276946799411894E-020,   1.004970167718241E-018,   3.418532069913412E-023,   3.418532069913412E-023,   6.276946799411894E-020,   3.418532069913412E-023
   6.310984469531823E-020,   1.010419766725893E-018,   3.437069564432405E-023,   3.437069564432405E-023,   6.310984469531823E-020,   3.437069564432405E-023
   6.344959404284378E-020,   1.015859321491546E-018,   3.455572892202478E-023,   3.455572892202478E-023,   6.344959404284378E-020,   3.455572892202478E-023
   6.378854278566730E-020,   1.021286058180714E-018,   3.474032617677729E-023,   3.474032617677729E-023,   6.378854278566730E-020,   3.474032617677729E-023
   6.412652098874768E-020,   1.026697256049503E-018,   3.492439485906567E-023,   3.492439485906567E-023,   6.412652098874768E-020,   3.492439485906567E-023
   6.446336202631463E-020,   1.032090247337079E-018,   3.510784422165918E-023,   3.510784422165918E-023,   6.446336202631463E-020,   3.510784422165918E-023
   6.479890256935058E-020,   1.037462417065245E-018,   3.529058531279477E-023,   3.529058531279477E-023,   6.479890256935058E-020,   3.529058531279477E-023
   6.513298256761393E-020,   1.042811202750628E-018,   3.547253096638656E-023,   3.547253096638656E-023,   6.513298256761393E-020,   3.547253096638656E-023
   6.546544522652991E-020,   1.048134094034686E-018,   3.565359578944026E-023,   3.565359578944026E-023,   6.546544522652991E-020,   3.565359578944026E-023
   6.579613697925930E-020,   1.053428632236517E-018,   3.583369614684128E-023,   3.583369614684128E-023,   6.579613697925930E-020,   3.583369614684128E-023
   6.612490745423691E-020,   1.058692409833135E-018,   3.601275014367568E-023,   3.601275014367568E-023,   6.612490745423691E-020,   3.601275014367568E-023
   6.645160943845578E-020,   1.063923069871628E-018,   3.619067760523410E-023,   3.619067760523410E-023,   6.645160943845578E-020,   3.619067760523410E-023
   6.677609883675516E-020,   1.069118305317343E-018,   3.636740005483925E-023,   3.636740005483925E-023,   6.677609883675516E-020,   3.636740005483925E-023
   6.709823462735339E-020,   1.074275858341942E-018,   3.654284068962847E-023,   3.654284068962847E-023,   6.709823462735339E-020,   3.654284068962847E-023
   6.741787881385016E-020,   1.079393519554937E-018,   3.671692435441323E-023,   3.671692435441323E-023,   6.741787881385016E-020,   3.671692435441323E-023
   6.773489637390537E-020,   1.084469127182011E-018,   3.688957751372883E-023,   3.688957751372883E-023,   6.773489637390537E-020,   3.688957751372883E-023
   6.804915520478554E-020,   1.089500566193190E-018,   3.706072822217805E-023,   3.706072822217805E-023,   6.804915520478554E-020,   3.706072822217805E-023
   6.836052606595231E-020,   1.094485767383658E-018,   3.723030609316380E-023,   3.723030609316380E-023,   6.836052606595231E-020,   3.723030609316380E-023
   6.866888251885108E-020,   1.099422706409742E-018,   3.739824226609712E-023,   3.739824226609712E-023,   6.866888251885108E-020,   3.739824226609712E-023
   6.897410086404243E-020,   1.104309402782354E-018,   3.756446937215770E-023,   3.756446937215770E-023,   6.897410086404243E-020,   3.756446937215770E-023
   6.927606007580314E-020,   1.109143918819923E-018,   3.772892149867668E-023,   3.772892149867668E-023,   6.927606007580314E-020,   3.772892149867668E-023
   6.957464173430794E-020,   1.113924358562590E-018,   3.789153415220151E-023,   3.789153415220151E-023,   6.957464173430794E-020,   3.789153415220151E-023
   6.986972995548833E-020,   1.118648866649214E-018,   3.805224422029599E-023,   3.805224422029599E-023,   6.986972995548833E-020,   3.805224422029599E-023
   7.016121131864968E-020,   1.123315627158487E-018,   3.821098993211921E-023,   3.821098993211921E-023,   7.016121131864968E-020,   3.821098993211921E-023
   7.044897479191299E-020,   1.127922862415216E-018,   3.836771081781996E-023,   3.836771081781996E-023,   7.044897479191299E-020,   3.836771081781996E-023
   7.073291165553303E-020,   1.132468831762612E-018,   3.852234766677440E-023,   3.852234766677440E-023,   7.073291165553303E-020,   3.852234766677440E-023
   7.101291542313037E-020,   1.136951830301175E-018,   3.867484248468775E-023,   3.867484248468775E-023,   7.101291542313037E-020,   3.867484248468775E-023
   7.128888176086004E-020,   1.141370187594545E-018,   3.882513844957212E-023,   3.882513844957212E-023,   7.128888176086004E-020,   3.882513844957212E-023
   7.156070840452529E-020,   1.145722266342451E-018,   3.897317986660526E-023,   3.897317986660526E-023,   7.156070840452529E-020,   3.897317986660526E-023
   7.182829507463082E-020,   1.150006461020671E-018,   3.911891212186713E-023,   3.911891212186713E-023,   7.182829507463082E-020,   3.911891212186713E-023
   7.209154338935502E-020,   1.154221196487678E-018,   3.926228163494308E-023,   3.926228163494308E-023,   7.209154338935502E-020,   3.926228163494308E-023
   7.235035677540649E-020,   1.158364926557402E-018,   3.940323581037479E-023,   3.940323581037479E-023,   7.235035677540649E-020,   3.940323581037479E-023
   7.260464037671553E-020,   1.162436132537346E-018,   3.954172298793212E-023,   3.954172298793212E-023,   7.260464037671553E-020,   3.954172298793212E-023
   7.285430096089581E-020,   1.166433321730981E-018,   3.967769239167051E-023,   3.967769239167051E-023,   7.285430096089581E-020,   3.967769239167051E-023
   7.309924682339710E-020,   1.170355025903189E-018,   3.981109407773095E-023,   3.981109407773095E-023,   7.309924682339710E-020,   3.981109407773095E-023
   7.333938768925334E-020,   1.174199799707201E-018,   3.994187888083033E-023,   3.994187888083033E-023,   7.333938768925334E-020,   3.994187888083033E-023
   7.357463461231496E-020,   1.177966219071255E-018,   4.006999835938158E-023,   4.006999835938158E-023,   7.357463461231496E-020,   4.006999835938158E-023
   7.380489987183762E-020,   1.181652879542933E-018,   4.019540473917421E-023,   4.019540473917421E-023,   7.380489987183762E-020,   4.019540473917421E-023
   7.403009686628191E-020,   1.185258394588839E-018,   4.031805085553575E-023,   4.031805085553575E-023,   7.403009686628191E-020,   4.031805085553575E-023
   7.425014000416086E-020,   1.188781393847016E-018,   4.043789009388552E-023,   4.043789009388552E-023,   7.425014000416086E-020,   4.043789009388552E-023
   7.446494459175341E-020,   1.192220521329183E-018,   4.055487632858142E-023,   4.055487632858142E-023,   7.446494459175341E-020,   4.055487632858142E-023
   7.467442671748147E-020,   1.195574433569551E-018,   4.066896385994972E-023,   4.066896385994972E-023,   7.467442671748147E-020,   4.066896385994972E-023
   7.487850313272813E-020,   1.198841797716671E-018,   4.078010734937661E-023,   4.078010734937661E-023,   7.487850313272813E-020,   4.078010734937661E-023
   7.507709112885125E-020,   1.202021289564354E-018,   4.088826175232779E-023,   4.088826175232779E-023,   7.507709112885125E-020,   4.088826175232779E-023
   7.527010841012447E-020,   1.205111591517396E-018,   4.099338224914989E-023,   4.099338224914989E-023,   7.527010841012447E-020,   4.099338224914989E-023
   7.545747296231079E-020,   1.208111390487379E-018,   4.109542417349341E-023,   4.109542417349341E-023,   7.545747296231079E-020,   4.109542417349341E-023
   7.563910291654820E-020,   1.211019375713409E-018,   4.119434293818258E-023,   4.119434293818258E-023,   7.563910291654820E-020,   4.119434293818258E-023
   7.581491640819727E-020,   1.213834236502196E-018,   4.129009395834132E-023,   4.129009395834132E-023,   7.581491640819727E-020,   4.129009395834132E-023
   7.598483143026940E-020,   1.216554659881372E-018,   4.138263257156774E-023,   4.138263257156774E-023,   7.598483143026940E-020,   4.138263257156774E-023
   7.614876568102091E-020,   1.219179328159395E-018,   4.147191395493135E-023,   4.147191395493135E-023,   7.614876568102091E-020,   4.147191395493135E-023
   7.630663640526181E-020,   1.221706916384821E-018,   4.155789303854706E-023,   4.155789303854706E-023,   7.630663640526181E-020,   4.155789303854706E-023
   7.645836022888839E-020,   1.224136089697093E-018,   4.164052441545883E-023,   4.164052441545883E-023,   7.645836022888839E-020,   4.164052441545883E-023
   7.660385298610625E-020,   1.226465500560297E-018,   4.171976224754241E-023,   4.171976224754241E-023,   7.660385298610625E-020,   4.171976224754241E-023
   7.674302953876353E-020,   1.228693785870594E-018,   4.179556016711113E-023,   4.179556016711113E-023,   7.674302953876353E-020,   4.179556016711113E-023
   7.687580358716348E-020,   1.230819563927238E-018,   4.186787117388116E-023,   4.186787117388116E-023,   7.687580358716348E-020,   4.186787117388116E-023
   7.700208747166997E-020,   1.232841431256183E-018,   4.193664752692260E-023,   4.193664752692260E-023,   7.700208747166997E-020,   4.193664752692260E-023
   7.712179196435895E-020,   1.234757959274321E-018,   4.200184063118921E-023,   4.200184063118921E-023,   7.712179196435895E-020,   4.200184063118921E-023
   7.723482604990245E-020,   1.236567690781320E-018,   4.206340091818415E-023,   4.206340091818415E-023,   7.723482604990245E-020,   4.206340091818415E-023
   7.734109669479881E-020,   1.238269136264895E-018,   4.212127772027886E-023,   4.212127772027886E-023,   7.734109669479881E-020,   4.212127772027886E-023
   7.744050860398291E-020,   1.239860770004013E-018,   4.217541913815881E-023,   4.217541913815881E-023,   7.744050860398291E-020,   4.217541913815881E-023
   7.753296396376234E-020,   1.241341025953174E-018,   4.222577190082217E-023,   4.222577190082217E-023,   7.753296396376234E-020,   4.222577190082217E-023
   7.761836216992796E-020,   1.242708293389329E-018,   4.227228121750422E-023,   4.227228121750422E-023,   7.761836216992796E-020,   4.227228121750422E-023
   7.769659953978120E-020,   1.243960912301291E-018,   4.231489062084250E-023,   4.231489062084250E-023,   7.769659953978120E-020,   4.231489062084250E-023
   7.776756900670181E-020,   1.245097168499619E-018,   4.235354180053316E-023,   4.235354180053316E-023,   7.776756900670181E-020,   4.235354180053316E-023
   7.783115979574943E-020,   1.246115288422836E-018,   4.238817442665813E-023,   4.238817442665813E-023,   7.783115979574943E-020,   4.238817442665813E-023
   7.788725707864793E-020,   1.247013433613557E-018,   4.241872596178370E-023,   4.241872596178370E-023,   7.788725707864793E-020,   4.241872596178370E-023
   7.793574160634112E-020,   1.247789694835528E-018,   4.244513146084405E-023,   4.244513146084405E-023,   7.793574160634112E-020,   4.244513146084405E-023
   7.797648931713048E-020,   1.248442085799713E-018,   4.246732335772647E-023,   4.246732335772647E-023,   7.797648931713048E-020,   4.246732335772647E-023
   7.800937091820792E-020,   1.248968536464434E-018,   4.248523123736691E-023,   4.248523123736691E-023,   7.800937091820792E-020,   4.248523123736691E-023
   7.803425143817647E-020,   1.249366885870997E-018,   4.249878159204518E-023,   4.249878159204518E-023,   7.803425143817647E-020,   4.249878159204518E-023
   7.805098974790622E-020,   1.249634874472366E-018,   4.250789756043488E-023,   4.250789756043488E-023,   7.805098974790622E-020,   4.250789756043488E-023
   7.805943804679912E-020,   1.249770135908007E-018,   4.251249864781454E-023,   4.251249864781454E-023,   7.805943804679912E-020,   4.251249864781454E-023
   7.805944131123000E-020,   1.249770188173157E-018,   4.251250042567916E-023,   4.251250042567916E-023,   7.805944131123000E-020,   4.251250042567916E-023
   7.805083670158859E-020,   1.249632424125271E-018,   4.250781420880522E-023,   4.250781420880522E-023,   7.805083670158859E-020,   4.250781420880522E-023
   7.803345292396279E-020,   1.249354101264262E-018,   4.249834670761251E-023,   4.249834670761251E-023,   7.803345292396279E-020,   4.249834670761251E-023
   7.800710954207251E-020,   1.248932330716214E-018,   4.248399965343158E-023,   4.248399965343158E-023,   7.800710954207251E-020,   4.248399965343158E-023
   7.797161623457790E-020,   1.248364065342528E-018,   4.246466939402123E-023,   4.246466939402123E-023,   7.797161623457790E-020,   4.246466939402123E-023
   7.792677199234007E-020,   1.247646086887666E-018,   4.244024645638293E-023,   4.244024645638293E-023,   7.792677199234007E-020,   4.244024645638293E-023
   7.787236424959573E-020,   1.246774992068827E-018,   4.241061507358381E-023,   4.241061507358381E-023,   7.787236424959573E-020,   4.241061507358381E-023
   7.780816794231116E-020,   1.245747177499733E-018,   4.237565267192017E-023,   4.237565267192017E-023,   7.780816794231116E-020,   4.237565267192017E-023
   7.773394448619307E-020,   1.244558823328074E-018,   4.233522931432483E-023,   4.233522931432483E-023,   7.773394448619307E-020,   4.233522931432483E-023
   7.764944066594038E-020,   1.243205875451884E-018,   4.228920709543474E-023,   4.228920709543474E-023,   7.764944066594038E-020,   4.228920709543474E-023
   7.755438742630639E-020,   1.241684026163850E-018,   4.223743948318281E-023,   4.223743948318281E-023,   7.755438742630639E-020,   4.223743948318281E-023
   7.744849855438618E-020,   1.239988693054079E-018,   4.217977060114925E-023,   4.217977060114925E-023,   7.744849855438618E-020,   4.217977060114925E-023
   7.733146924122791E-020,   1.238114995980788E-018,   4.211603444519059E-023,   4.211603444519059E-023,   7.733146924122791E-020,   4.211603444519059E-023
   7.720297450936358E-020,   1.236057731894294E-018,   4.204605402704617E-023,   4.204605402704617E-023,   7.720297450936358E-020,   4.204605402704617E-023
   7.706266749113365E-020,   1.233811347272144E-018,   4.196964043668440E-023,   4.196964043668440E-023,   7.706266749113365E-020,   4.196964043668440E-023
   7.691017754070714E-020,   1.231369907891618E-018,   4.188659181407677E-023,   4.188659181407677E-023,   7.691017754070714E-020,   4.188659181407677E-023
   7.674510816043038E-020,   1.228727065629558E-018,   4.179669221985212E-023,   4.179669221985212E-023,   7.674510816043038E-020,   4.179669221985212E-023
   7.656703471952577E-020,   1.225876021937602E-018,   4.169971039286112E-023,   4.169971039286112E-023,   7.656703471952577E-020,   4.169971039286112E-023
   7.637550194014571E-020,   1.222809487592669E-018,   4.159539838103847E-023,   4.159539838103847E-023,   7.637550194014571E-020,   4.159539838103847E-023
   7.617002112229783E-020,   1.219519638266643E-018,   4.148349003004993E-023,   4.148349003004993E-023,   7.617002112229783E-020,   4.148349003004993E-023
   7.595006707510957E-020,   1.215998065394402E-018,   4.136369931200676E-023,   4.136369931200676E-023,   7.595006707510957E-020,   4.136369931200676E-023
   7.571507471719387E-020,   1.212235721743996E-018,   4.123571847396706E-023,   4.123571847396706E-023,   7.571507471719387E-020,   4.123571847396706E-023
   7.546443530339104E-020,   1.208222861004921E-018,   4.109921598295510E-023,   4.109921598295510E-023,   7.546443530339104E-020,   4.109921598295510E-023
   7.519749222874726E-020,   1.203948970607744E-018,   4.095383424073664E-023,   4.095383424073664E-023,   7.519749222874726E-020,   4.095383424073664E-023
   7.491353635307340E-020,   1.199402696867981E-018,   4.079918703749407E-023,   4.079918703749407E-023,   7.491353635307340E-020,   4.079918703749407E-023
   7.461180078058950E-020,   1.194571761405630E-018,   4.063485670873192E-023,   4.063485670873192E-023,   7.461180078058950E-020,   4.063485670873192E-023
   7.429145501874161E-020,   1.189442867624942E-018,   4.046039095406908E-023,   4.046039095406908E-023,   7.429145501874161E-020,   4.046039095406908E-023
   7.395159842795527E-020,   1.184001595841745E-018,   4.027529926986310E-023,   4.027529926986310E-023,   7.395159842795527E-020,   4.027529926986310E-023
   7.359125285947156E-020,   1.178232285411561E-018,   4.007904893965030E-023,   4.007904893965030E-023,   7.359125285947156E-020,   4.007904893965030E-023
   7.320935436100886E-020,   1.172117901933158E-018,   3.987106051690809E-023,   3.987106051690809E-023,   7.320935436100886E-020,   3.987106051690809E-023
   7.280474380920897E-020,   1.165639887269388E-018,   3.965070272332555E-023,   3.965070272332555E-023,   7.280474380920897E-020,   3.965070272332555E-023
   7.237615630290769E-020,   1.158777989728216E-018,   3.941728667219821E-023,   3.941728667219821E-023,   7.237615630290769E-020,   3.941728667219821E-023
   7.192220912128960E-020,   1.151510071266828E-018,   3.917005931023401E-023,   3.917005931023401E-023,   7.192220912128960E-020,   3.917005931023401E-023
   7.144138801477055E-020,   1.143811888001897E-018,   3.890819595133464E-023,   3.890819595133464E-023,   7.144138801477055E-020,   3.890819595133464E-023
   7.093203155252524E-020,   1.135656839605773E-018,   3.863079175199263E-023,   3.863079175199263E-023,   7.093203155252524E-020,   3.863079175199263E-023
   7.039231319707858E-020,   1.127015682311837E-018,   3.833685194880867E-023,   3.833685194880867E-023,   7.039231319707858E-020,   3.833685194880867E-023
   6.982022071092050E-020,   1.117856199204246E-018,   3.802528064298351E-023,   3.802528064298351E-023,   6.982022071092050E-020,   3.802528064298351E-023
   6.921353241965591E-020,   1.108142820179240E-018,   3.769486787282535E-023,   3.769486787282535E-023,   6.921353241965591E-020,   3.769486787282535E-023
   6.856978975683130E-020,   1.097836182374266E-018,   3.734427466119521E-023,   3.734427466119521E-023,   6.856978975683130E-020,   3.734427466119521E-023
   6.788626539222709E-020,   1.086892619886209E-018,   3.697201565763227E-023,   3.697201565763227E-023,   6.788626539222709E-020,   3.697201565763227E-023
   6.715992609145018E-020,   1.075263569135125E-018,   3.657643891105589E-023,   3.657643891105589E-023,   6.715992609145018E-020,   3.657643891105589E-023
   6.638738926143136E-020,   1.062894873136216E-018,   3.615570220370384E-023,   3.615570220370384E-023,   6.638738926143136E-020,   3.615570220370384E-023
   6.556487189248191E-020,   1.049725964036943E-018,   3.570774524410719E-023,   3.570774524410719E-023,   6.556487189248191E-020,   3.570774524410719E-023
   6.468813029762964E-020,   1.035688898314053E-018,   3.523025684810703E-023,   3.523025684810703E-023,   6.468813029762964E-020,   3.523025684810703E-023
   6.375238865362468E-020,   1.020707212679809E-018,   3.472063602106988E-023,   3.472063602106988E-023,   6.375238865362468E-020,   3.472063602106988E-023
   6.275225383763776E-020,   1.004694560575487E-018,   3.417594557650397E-023,   3.417594557650397E-023,   6.275225383763776E-020,   3.417594557650397E-023
   6.168161339161865E-020,   9.875530785303856E-019,   3.359285656571202E-023,   3.359285656571202E-023,   6.168161339161865E-020,   3.359285656571202E-023
   6.113360817492418E-020,   9.787792444971974E-019,   3.329440359683782E-023,   3.329440359683782E-023,   6.113360817492418E-020,   3.329440359683782E-023
   6.056643115390272E-020,   9.696984604128831E-019,   3.298550933699457E-023,   3.298550933699457E-023,   6.056643115390272E-020,   3.298550933699457E-023
   5.997914224713541E-020,   9.602956751098709E-019,   3.266566180183997E-023,   3.266566180183997E-023,   5.997914224713541E-020,   3.266566180183997E-023
   5.937073674170112E-020,   9.505548026383331E-019,   3.233431380761548E-023,   3.233431380761548E-023,   5.937073674170112E-020,   3.233431380761548E-023
   5.874013933046209E-020,   9.404586268001857E-019,   3.199087972375054E-023,   3.199087972375054E-023,   5.874013933046209E-020,   3.199087972375054E-023
   5.808619783828053E-020,   9.299887007027206E-019,   3.163473205605338E-023,   3.163473205605338E-023,   5.808619783828053E-020,   3.163473205605338E-023
   5.740767626740515E-020,   9.191252354118094E-019,   3.126519765911013E-023,   3.126519765911013E-023,   5.740767626740515E-020,   3.126519765911013E-023
   5.670324707427142E-020,   9.078469762996633E-019,   3.088155353009879E-023,   3.088155353009879E-023,   5.670324707427142E-020,   3.088155353009879E-023
   5.597148257671150E-020,   8.961310654700233E-019,   3.048302212900948E-023,   3.048302212900948E-023,   5.597148257671150E-020,   3.048302212900948E-023
   5.521084537517780E-020,   8.839528883972199E-019,   3.006876616187977E-023,   3.006876616187977E-023,   5.521084537517780E-020,   3.006876616187977E-023
   5.441967765343142E-020,   8.712859026249139E-019,   2.963788275376745E-023,   2.963788275376745E-023,   5.441967765343142E-020,   2.963788275376745E-023
   5.359618920266872E-020,   8.581014460264517E-019,   2.918939692648605E-023,   2.918939692648605E-023,   5.359618920266872E-020,   2.918939692648605E-023
   5.273844398782993E-020,   8.443685217248338E-019,   2.872225428238782E-023,   2.872225428238782E-023,   5.273844398782993E-020,   2.872225428238782E-023
   5.184434504472199E-020,   8.300535562881972E-019,   2.823531277907978E-023,   2.823531277907978E-023,   5.184434504472199E-020,   2.823531277907978E-023
   5.091161746091852E-020,   8.151201272456215E-019,   2.772733346053215E-023,   2.772733346053215E-023,   5.091161746091852E-020,   2.772733346053215E-023
