   6.934049888758131E-008,   6.934172884607362E-008,   0.000000000000000E+000,   3.604823399531755E-016
   6.933992991155984E-008,   6.934115988014453E-008,   0.000000000000000E+000,   3.604823399531755E-016
   6.933922892139741E-008,   6.934045890241633E-008,   0.000000000000000E+000,   3.604823399531755E-016
   6.933811208200866E-008,   6.933934208283872E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.359205767054060E-008,   4.359401409982191E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.358794625904114E-008,   4.358990287285339E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.358306655090009E-008,   4.358502338377162E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.357862651149724E-008,   4.358058354373314E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.357103125706617E-008,   4.357298863043447E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.356317383160432E-008,   4.356513155800531E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.355331303290153E-008,   4.355527120252661E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.354110495428784E-008,   4.354306367292089E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.352454582176452E-008,   4.352650528556839E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.350395152393724E-008,   4.350591191528819E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.347693316028103E-008,   4.347889476984527E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.344116866698895E-008,   4.344313189144535E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.338841783803883E-008,   4.339038344923884E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.331999876819038E-008,   4.332196748371142E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.331333529362620E-008,   4.331530431200754E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.330726094306621E-008,   4.330923023761287E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.330094901790422E-008,   4.330291859949944E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.329368959700863E-008,   4.329565950884531E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.328632638179963E-008,   4.328829662871267E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.327871833297631E-008,   4.328068892622706E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.327148399816803E-008,   4.327345492085703E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.326114585931108E-008,   4.326311725297105E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.325119046948684E-008,   4.325316231689381E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.323776994592903E-008,   4.323974240534762E-008,   0.000000000000000E+000,   3.604823399531755E-016
   4.321768139169771E-008,   4.321965476791813E-008,   0.000000000000000E+000,   3.604823399531755E-016
   1.000000000000000E-015,   4.130053071495715E-010,   0.000000000000000E+000,   3.604823399531755E-016
   1.000000000000000E-015,   4.172673197690459E-010,   5.948640528331901E-011,   3.604823399531755E-016
   1.000000000000000E-015,   4.238667914893932E-010,   9.533977760515689E-011,   3.604823399531755E-016
   1.000000000000000E-015,   4.310620157232283E-010,   1.234547595909563E-010,   3.604823399531755E-016
   1.000000000000000E-015,   4.384759925925250E-010,   1.472678252231804E-010,   3.604823399531755E-016
